id,created_at,text
917504611363192836,2017-10-09 21:38:40,b'RT @BetterMakeRoom: .@MichelleObama wants YOU to complete the FAFSA &amp; sign up for Up Next. Go to\xf0\x9f\x91\x89https://t.co/nBdXOYdPkx #BetterMakeRoom ht\xe2\x80\xa6'
916080705247072256,2017-10-05 23:20:34,b'RT @ObamaFoundation: Time is running out to apply to be an Obama Fellow. Learn more from @BarackObama below and apply here before Friday: h\xe2\x80\xa6'
915216126111559683,2017-10-03 14:05:03,"b""Happy 25th anniversary @barackobama. A quarter of a century later, you're still my best friend &amp; the most extraordi\xe2\x80\xa6 https://t.co/kwkz1H0Hd5"""
914832710883037184,2017-10-02 12:41:29,b'RT @BarackObama: Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another se\xe2\x80\xa6'
907972751499124737,2017-09-13 14:22:27,"b""I'm so excited about what's coming up at the @ObamaFoundation. These young people have so much to contribute\xe2\x80\x93and th\xe2\x80\xa6 https://t.co/EUTOXGMwnp"""
907658255668826112,2017-09-12 17:32:46,b'Hey Seniors! Applying to college is critical. Get the help you need by signing up for Up Next. Instructions \xf0\x9f\x91\x87\xf0\x9f\x8f\xbe\xe2\x80\xa6 https://t.co/hKTQ1bH9Qg'
905931432828260353,2017-09-07 23:10:59,"b'As we come together as one American family to help our neighbors, we are reminded how much we need each other. https://t.co/OMpsKlNAr2'"
905931366575071232,2017-09-07 23:10:43,b'The outpouring of support for Houston &amp; communities along the Gulf Coast represents the best of who we are &amp; what t\xe2\x80\xa6 https://t.co/gbDL0H73Wv'
893482315787247616,2017-08-04 14:42:38,"b'Another year older, but the same phenomenal guy I married nearly 25 years ago. Happy birthday, @BarackObama -- we l\xe2\x80\xa6 https://t.co/R12lLDiX1t'"
891467509555134464,2017-07-30 01:16:31,"b""Happy Birthday Mom! Your unconditional love has made me who I am today. You are my rock. My \xe2\x9d\xa4\xef\xb8\x8f.  I'll always be you\xe2\x80\xa6 https://t.co/uN76eZSJkL"""
891325973987282944,2017-07-29 15:54:06,"b""RT @BetterMakeRoom: Mrs.Obama wants to see every student succeed &amp; go off to college. Here's her advice to first-gen DC college-bound stude\xe2\x80\xa6"""
890684188713779200,2017-07-27 21:23:53,b'.@RealMikeWilbon &amp; I are so proud of all the students who are beating the odds &amp; going to college. The world\xe2\x80\xa6 https://t.co/ZOxnMyC32V'
890581127588708353,2017-07-27 14:34:21,b'RT @BetterMakeRoom: Stay focused. Stay determined. Work hard. You can accomplish anything with a higher education. #BetterMakeRoom https://\xe2\x80\xa6'
890571779437154306,2017-07-27 13:57:12,b'So excited to join you @RealMikeWilbon &amp; meet these inspiring DC students who are on their way to college this fall\xe2\x80\xa6 https://t.co/ggQfv30XXA'
889568370642874368,2017-07-24 19:30:01,b'Couldn\xe2\x80\x99t be more excited for these phenomenal women I met at #CollegeSigningDay. Keep up the great work and congrat\xe2\x80\xa6 https://t.co/AMcnjHc5Jd'
885346371661742081,2017-07-13 03:53:18,"b""It was an honor to stand with these incredible @SpecialOlympics athletes and celebrate Eunice Kennedy Shriver's leg\xe2\x80\xa6 https://t.co/vaeAyt54ck"""
885346218372612096,2017-07-13 03:52:42,"b'Eunice Kennedy Shriver knew that when we give others a chance to fulfill their greatest potential, we all win.'"
885242585572286465,2017-07-12 21:00:54,"b'Happy Birthday, @Malala! Your courage inspires us all to keep fighting for girls everywhere to get the education th\xe2\x80\xa6 https://t.co/lVnhjrI1kc'"
876454925131288580,2017-06-18 15:01:52,"b'Happy #FathersDay @BarackObama. Our daughters may be older and taller now, but they\xe2\x80\x99ll always be your little girls.\xe2\x80\xa6 https://t.co/mUooumGRfb'"
873208129739255808,2017-06-09 16:00:16,"b""Congrats to @CNNFilms\xe2\x80\x99 We Will Rise, honored at the @TelevisionAcad Honors. Thank you for spotlighting girls' ed.\xe2\x80\xa6 https://t.co/OSnxqCAMhm"""
863826431675158528,2017-05-14 18:40:45,b'Happy #MothersDay to my mom. I strive to be the kind of mother to my girls that you have always been to me. https://t.co/ZXIjHAm7jC'
863067172544950273,2017-05-12 16:23:43,b'Glad to be back at the #PHASummit. No one should play politics with our kids\xe2\x80\x99 health. We owe them. Let\xe2\x80\x99s make our v\xe2\x80\xa6 https://t.co/m2tbIlVr0k'
860591800523902976,2017-05-05 20:27:28,b'Thank you @NickCannon &amp; many others who supported #CollegeSigningDay. I am proud of every student aiming to\xe2\x80\xa6 https://t.co/2S7XLmiaVc'
860590575199944704,2017-05-05 20:22:36,b'RT @kerrywashington: Join me in celebrating #collegesigningday with @MichelleObama and thousands of students across the country. #Bette\xe2\x80\xa6 ht\xe2\x80\xa6'
860531705828036608,2017-05-05 16:28:41,b'RT @angiemartinez: honored to join @MichelleObama @MTV tomorrow to celebrate #collegesigningday in NYC. the future is bright! #bettermakero\xe2\x80\xa6'
860531690959241216,2017-05-05 16:28:37,b'RT @AdvisingCorps: .@AdvisingCorps is celebrating #CollegeSigningDay today with @BetterMakeRoom! #BetterMakeRoom #ReachHigher https://t.co/\xe2\x80\xa6'
860531283776221184,2017-05-05 16:27:00,b'RT @nsndc: @ShuttleCDRKelly: education is the greatest gift you can give yourself. #Collegesigningday https://t.co/szFsIMJcKa'
860531223034253312,2017-05-05 16:26:46,"b""RT @getschooled: Way to go future changemaker! We can't wait to see what you do at @YorkCollegeCUNY! #collegesigningday @MTV  #classof2017\xe2\x80\xa6"""
860513538330198016,2017-05-05 15:16:29,"b""\xe2\x9a\xa1\xef\xb8\x8f \xe2\x80\x9cYou'd #BetterMakeRoom, #CollegeSigningDay is HERE. \xe2\x80\x9d by @BetterMakeRoom\n\nhttps://t.co/kD3S4rmPEC"""
860512548331954176,2017-05-05 15:12:33,"b'So inspired by the over 1,300 schools &amp; communities in all 50 states for shining a spotlight on higher education this #CollegeSigningDay.'"
860511795253043201,2017-05-05 15:09:34,"b'RT @chrisjsuggs: #CollegeSigningDay event with @MichelleObama, @MTV, @ReachHigher &amp; @BetterMakeRoom! Tune in at https://t.co/WMI5JCN6t1 at\xe2\x80\xa6'"
860509694489702400,2017-05-05 15:01:13,b'I\xe2\x80\x99m in NYC for my 4th #CollegeSigningDay. Can\xe2\x80\x99t wait to celebrate today with 200 college-bound high school seniors! #BetterMakeRoom \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbe\xf0\x9f\x8e\x93\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbe\xf0\x9f\x8e\x93'
