id,created_at,text
972581291064512514,2018-03-10 21:13:44,b'Thank you to @ThePetFund for sending me this letter: https://t.co/qLizgWRWoK'
972311108269715461,2018-03-10 03:20:07,"b'.@realDonaldTrump admits to sexual assault on tape, denies all the women who have come forward, pays off women with\xe2\x80\xa6 https://t.co/MvQoi8LQv6'"
971509781017059328,2018-03-07 22:15:56,"b'Headlines today: Cohn Resigns, Dow falls, Porn Star Sues! Another day in the chaos and incompetence of Trump.'"
971509646182756352,2018-03-07 22:15:24,"b'.@realDonaldTrump continues to punish California. For not voting for him? First offshore oil drilling, now an attem\xe2\x80\xa6 https://t.co/oxUR5hs0Rh'"
971436549664538624,2018-03-07 17:24:56,b'Scarlett and Violet after their bath. \xf0\x9f\x90\xbe https://t.co/MepmtYEnc2'
971134136730750981,2018-03-06 21:23:15,b'The Trump-Russia connections become all the more clear. The White House wants to shut down the investigation but th\xe2\x80\xa6 https://t.co/1SUUADNWM6'
970792769089409026,2018-03-05 22:46:47,b'My new truth alert... https://t.co/s7snYvpOmC https://t.co/esGqkK3w3v'
970104966768746496,2018-03-04 01:13:42,"b'Can you imagine if @HillaryClinton were president, had conflicts of interest, made uneducated and contradictory sta\xe2\x80\xa6 https://t.co/p11yoxIkIP'"
970063317355126784,2018-03-03 22:28:12,"b""Instead of playing so much golf, why doesn't the can't-spell president read up on government?"""
970062811605979137,2018-03-03 22:26:11,"b'They complain about a $31,000 dining room set for Ben Carson. What about the weekend retreats going to Mar-a-Lago?\xe2\x80\xa6 https://t.co/iZ5Nto77Oy'"
969779322859921408,2018-03-03 03:39:42,"b'RT @nytimes: In an essay for The Times, @BarbraStreisand explains why she cloned her dog https://t.co/Pfbk0By7gZ'"
969725718593720320,2018-03-03 00:06:42,b'For the love of Sammie\xe2\x80\xa6https://t.co/m5w2DreuzP'
969088687580557312,2018-03-01 05:55:22,b'RT @Variety: .@BarbraStreisand reveals her favorite movies of 2017 https://t.co/g71KB7uIzm https://t.co/CTLBASrQbw'
968955952539013121,2018-02-28 21:07:56,b'Buy 2 Get 1 Free now in the Official Barbra Streisand store https://t.co/koKeUZMWAQ https://t.co/Df9Ct0pLNK'
968674153007140864,2018-02-28 02:28:09,"b'TRUTH ALERT - For those of you who saw the print edition of @Variety, there was a mistake in the transcript. I was\xe2\x80\xa6 https://t.co/nPHo7bkdkC'"
968624587868131328,2018-02-27 23:11:12,"b""RT @RaminSetoodeh: This is one of my favorite cover stories that I've written for Variety. A two-hour rare interview with BARBRA STREISAND\xe2\x80\xa6"""
968624464190693376,2018-02-27 23:10:43,"b'RT @Variety: .@BarbraStreisand on #MeToo and #TimesUp movements: ""Women are tired of being insulted, put down, condescended to, tired of th\xe2\x80\xa6'"
968620532781518848,2018-02-27 22:55:05,"b'Oh please, you got 5 draft deferments for bone spurs to avoid service in Vietnam. Now you are going to charge an as\xe2\x80\xa6 https://t.co/FmYPuD4eqy'"
968000411012546560,2018-02-26 05:50:57,b'https://t.co/HtiZk86weP'
966852875019198466,2018-02-23 01:51:03,b'At Sardi\xe2\x80\x99s in the \xe2\x80\x9860s. #tbt https://t.co/gOlmDVYWJS'
966748367433883649,2018-02-22 18:55:46,b'The Kids are right. #NeverAgain\n\nhttps://t.co/TSiPihjEmy'
966599087180210178,2018-02-22 09:02:35,b'Unbelievable. Florida house rejects talks on assault weapon ban.'
966526143359803392,2018-02-22 04:12:44,"b'.@realDonaldTrump, Teachers don\xe2\x80\x99t need guns in schools. They need a reinstatement of the assault weapons ban.'"
966509343888891904,2018-02-22 03:05:59,b'These amazing kids are the next senators and house members. It\xe2\x80\x99s so exciting to hear this kind of passion. #StudentsStandUp'
966455750120833025,2018-02-21 23:33:01,"b'Let\xe2\x80\x99s remember, now that Republicans are calling for mental health checks, @realDonaldTrump revoked the Obama-era l\xe2\x80\xa6 https://t.co/9yhnIKMIuA'"
966455668164132864,2018-02-21 23:32:41,"b'The Florida legislature will not ban the ""weapon of war,\xe2\x80\x9d the AR15. If you\'re in Florida, vote them out! #NeverAgain https://t.co/YEfkqlZ1uj'"
966018660111388675,2018-02-20 18:36:10,"b'\xe2\x80\x9cYou came through big for me (nb $30 million), and I am going to come through for you,\xe2\x80\x9d @realDonaldTrump said at th\xe2\x80\xa6 https://t.co/MmfZhAJveK'"
965688510723141632,2018-02-19 20:44:17,b'Thank God for kids like Emma Gonzalez and her classmates. I am so proud of them for demanding change on sensible gu\xe2\x80\xa6 https://t.co/8x74cx1rGB'
965015773298163713,2018-02-18 00:11:04,b'Trump\xe2\x80\x99s conflict of interest in plain sight.   https://t.co/gEpMFe5Tm9'
965004234902114307,2018-02-17 23:25:13,b'President Clinton banned assault weapons in 1994. Have we gone this far backwards?'
964613450960908288,2018-02-16 21:32:23,b'https://t.co/dyJZt6Fd3V'
964550726830772224,2018-02-16 17:23:08,b'At a recording session for #Butterfly in 1974. #FlashbackFriday https://t.co/sdPtbmA3Uh'
964284880380203008,2018-02-15 23:46:45,b'We have seen 18 school shootings in 45 days this year and the only thing coming out of the White House and this Con\xe2\x80\xa6 https://t.co/9NJ0oJn65p'
964256357665951744,2018-02-15 21:53:25,b'Every one of these mass shootings involves an assault weapon. Is Congress finally going to reinstate the ban? Or do\xe2\x80\xa6 https://t.co/1OT43pceny'
964192504022228992,2018-02-15 17:39:41,b'Spent the evening with our friends @DaisyFuentes and @richardmarx https://t.co/tMxJeB0SEO'
963836515477544960,2018-02-14 18:05:07,b'.@realDonaldTrump promised his supporters again and again that Mexico was going to pay for his ridiculous wall. Now\xe2\x80\xa6 https://t.co/1GMxYn18BX'
962388320310394883,2018-02-10 18:10:30,"b'Starting with Jared Kushner, why do over 30 White House officials and Trump appointees not have permanent security\xe2\x80\xa6 https://t.co/lgLpKC2YKG'"
962221457081339904,2018-02-10 07:07:27,"b'Donald Trump - Misogynist-in-Chief - defends the accused, not the accuser. According to Trump, all women accusers a\xe2\x80\xa6 https://t.co/DSQCrcDJhj'"
962217726776348672,2018-02-10 06:52:37,b'Trump is accused of harassment and sexual assault by 16 women. Claims they are all lying. Now he defends his depart\xe2\x80\xa6 https://t.co/CyXo76aOqT'
962068666308165632,2018-02-09 21:00:19,"b'Donald Trump defends his departed aide who proclaims his \xe2\x80\x9cinnocence"" of domestic violence despite testimony of 2 ex\xe2\x80\xa6 https://t.co/1uKCFg6vsA'"
961664766526787584,2018-02-08 18:15:21,b'With Sadie... in my first real home on Central Park West. #tbt https://t.co/ar7T4FqC72'
961262730878574597,2018-02-07 15:37:49,b'So now the Trump wants whatever Kim Jong-un has. Kim has parades with missiles and tanks in the streets so now the\xe2\x80\xa6 https://t.co/BphiORxPZc'
960922338647838720,2018-02-06 17:05:13,b'Trump thinks he is an Emperor and failure to applaud his reality TV State of the Union is \xe2\x80\x9ctreasonous\xe2\x80\x9d. Enabled by\xe2\x80\xa6 https://t.co/4MDfmBvUGc'
960690310778155009,2018-02-06 01:43:13,b'President Trump the great belittler of anyone who threatens his fragile ego. How is the insulter in chief a role mo\xe2\x80\xa6 https://t.co/VXsMjxIdUT'
960689214785499136,2018-02-06 01:38:52,b'Interesting that @RealDonaldTrump claims credit for high stock market but says nothing when it drops like a bomb!'
960570004549881856,2018-02-05 17:45:10,"b'To repeat once again, the Washington Free Beacon, a right wing website, originally hired Fusion GPS to do oppositio\xe2\x80\xa6 https://t.co/1qYLMHZizo'"
960330868912017408,2018-02-05 01:54:55,b'The disgraced RNC Finance Chair is accused of multiple cases of sexual assault and harassment. When is\xe2\x80\xa6 https://t.co/JHT9pzL3hv'
960061852091863040,2018-02-04 08:05:57,"b'Quid pro quo? Russia interferes with our election to help Trump, and Trump refuses to enact sanctions on Russia pas\xe2\x80\xa6 https://t.co/bul9cME31L'"
959229945351475200,2018-02-02 01:00:15,"b'Three Billboards Inside Los Angeles, California. https://t.co/z4SqvKijsJ'"
959210113126068227,2018-02-01 23:41:26,"b'The FBI is not partisan, as the Clinton case was reopened 10 days before the election. Let the FBI and Bob Mueller finish their work!'"
959210055827644416,2018-02-01 23:41:13,"b""Let's be clear, @realDonaldTrump has declared war on the FBI and @TheJusticeDept because of what they already know and might find."""
959146765726306304,2018-02-01 19:29:43,"b'While using both heroes and victims as backdrops in his reality TV State of the Union, Trump claimed many accomplis\xe2\x80\xa6 https://t.co/ZIx6iWLQsH'"
959133504759062531,2018-02-01 18:37:02,b'Dear Robin... my most loyal fan... Wishing you the happiest of birthdays. B. x https://t.co/X6Ls5IypKz'
959125685284503552,2018-02-01 18:05:57,"b'The Russia sanctions bill passed both houses of Congress with only 5 no votes, and Trump refuses to enforce. Anothe\xe2\x80\xa6 https://t.co/3gc5Z5GAeK'"
958804012937211904,2018-01-31 20:47:45,"b""#GlennSimpson testified: Russian mafia was directly under control of the Russian gov't and intelligence, and is int\xe2\x80\xa6 https://t.co/SBMm6SDuRK"""
958803930502266880,2018-01-31 20:47:25,"b'In Congressional testimony, Glenn Simpson of Fusion GPS said Russian organized crime was clearly laundering money t\xe2\x80\xa6 https://t.co/LspbwycOHz'"
958803831839748123,2018-01-31 20:47:01,b'REMINDER: Fusion GPS was initially hired by the right wing website Washington Free Beacon to investigate Trump\xe2\x80\x99s bu\xe2\x80\xa6 https://t.co/fLDaAMTe7X'
958459997628895232,2018-01-30 22:00:45,"b'For you and the one you love, take 15% off the Official Barbra Streisand store. https://t.co/XC3ufvzZ1r https://t.co/hgB3gnMDfX'"
958426479855046656,2018-01-30 19:47:34,b'Harvey Weinstein was thrown out of the Academy of Motion Picture Arts and Sciences for assaulting women and paying\xe2\x80\xa6 https://t.co/IhXDJQseHB'
958422137605324800,2018-01-30 19:30:18,"b'.@RepAdamSchiff  ""Sadly, we expect that the president of the United States will not put the national interest over\xe2\x80\xa6 https://t.co/jqcT5D0L8m'"
958422078516072448,2018-01-30 19:30:04,"b'.@realDonaldTrump says \xe2\x80\x9cno collusion\xe2\x80\x9d seven times in one answer...  ""The man doth protest too much!"" He sure is goi\xe2\x80\xa6 https://t.co/Ybi9svLg5r'"
958109675878277120,2018-01-29 22:48:42,"b""RT @QuincyDJones: In honor of the #GRAMMYs, this was the night I won my 1st Grammy for my arr. of I Can't Stop Loving You w/ the Count Basi\xe2\x80\xa6"""
957809531639214080,2018-01-29 02:56:02,b'In more ways than one @realDonaldTrump is a dirty old man. https://t.co/36gJJ2BA0j'
957350610638123014,2018-01-27 20:32:26,b'.@BuzzFeed: Companies owned or licensed by @realDonaldTrump have sold condos worth $1.5 B in cash transactions to s\xe2\x80\xa6 https://t.co/DQbfWsMAl7'
957141191929335808,2018-01-27 06:40:17,"b'.@NYTimes noted: ""By 2050, 9 of the 21 cities to have hosted the Winter Olympics will likely be too warm to ever ho\xe2\x80\xa6 https://t.co/2MyxIiGtUQ'"
957017878292811781,2018-01-26 22:30:17,b'Wearing a stunning Cecil Beaton gown for \xe2\x80\x9cOn A Clear Day You Can See Forever\xe2\x80\x9d. 1970. #FlashbackFriday https://t.co/vRdZldgLCE'
956390493193162754,2018-01-25 04:57:17,"b'The insulter in chief calls all the women who said he assaulted them liars while he\xe2\x80\x99s the one who\xe2\x80\x99s lying. In fact, 2,000 lies last year.'"
956379688775159808,2018-01-25 04:14:21,b'Donald Trump and the GOP keep attacking the loyal men and women in the FBI. If no collusion or obstruction of justi\xe2\x80\xa6 https://t.co/V0ta2fNTtw'
956234826507587590,2018-01-24 18:38:43,"b'.@NeilDiamond - Wishing you a very happy birthday. Love, Barbra. https://t.co/gr7hC0UE88'"
955914822129987584,2018-01-23 21:27:08,b'Paul Ryan is in a competition with @realDonaldTrump about who can lie the most about the #TrumpShutdown.'
955590727672778754,2018-01-22 23:59:18,"b'As Lawrence O\xe2\x80\x99Donnell said, \xe2\x80\x9cDonald Trump has shut down the American government because the Mexican President Enriq\xe2\x80\xa6 https://t.co/gn8hBk4KwR'"
955553484136468481,2018-01-22 21:31:18,b'.@realDonaldTrump has squandered our international leadership with his reckless policies on climate while his EPA a\xe2\x80\xa6 https://t.co/rePniefzCB'
955546058360344577,2018-01-22 21:01:48,b'Happy New Year! Check out the Official Barbra Streisand store to see what\xe2\x80\x99s new: https://t.co/7tLuQPGY9z https://t.co/sMppa04nxb'
955532658871762945,2018-01-22 20:08:33,"b'How low can we go with the Liar in Chief? The GOP is the ""family values\xe2\x80\x9d party?  Where is their criticism of the Tr\xe2\x80\xa6 https://t.co/GjAUpaPPbl'"
955507685407027200,2018-01-22 18:29:19,b'The sun comes up in the east and @realDonaldTrump takes credit. The economy was already expanding nicely when he took office. #TrumpShutdown'
954853267024105472,2018-01-20 23:08:53,b'.@realDonaldTrump keeps bragging about his tax cuts. But the middle class and many in blue states will pay more.'
954853024396128261,2018-01-20 23:07:55,"b'.@BarackObama tried to cut the corporate rate for money overseas to pay for infrastructure investment, but the GOP\xe2\x80\xa6 https://t.co/z08fwOT9aR'"
954803656301383681,2018-01-20 19:51:45,b'This says it all!  https://t.co/7oCBtqoqs4'
954505308772159488,2018-01-20 00:06:14,b'.@RealDonaldTrump said the government \xe2\x80\x9cneeds a good shutdown.\xe2\x80\x9d So he has initiated one.\nhttps://t.co/4urvLIrcqZ'
954463337328373760,2018-01-19 21:19:27,b'A year of @realDonaldTrump has been enough. https://t.co/c3xTnJBDAQ'
954069969838510082,2018-01-18 19:16:21,b'Trump works out a Trade Deal with Kim Jong-un https://t.co/cchjBWggMB'
954050372678701056,2018-01-18 17:58:28,b'A screen test for Funny Girl. #tbt https://t.co/qRGx1d2x67'
953878770078965760,2018-01-18 06:36:35,b'Porn Actress Confirmed Trump Affair In Unpublished 2011 Interview\n\nhttps://t.co/H2DPxTsYec'
953826780221263872,2018-01-18 03:10:00,b'Trump\xe2\x80\x99s \xe2\x80\x98fake news\xe2\x80\x99 jabs give dictators implicit permission to target reporters for arrest and worse.\n\nhttps://t.co/vGVdqUW2y7'
953826616219758592,2018-01-18 03:09:21,b'Trump has revealed who he is for all to see.\nHe is at war with the central idea of the Republic.\n\nhttps://t.co/HZUxDPa3X2'
953169388282220545,2018-01-16 07:37:45,b'He was also on the golf course when the missile was supposedly headed for Hawaii. He could have tweeted immediately\xe2\x80\xa6 https://t.co/B3sj64TECh'
953004903051427841,2018-01-15 20:44:09,"b'On Martin Luther King Jr.\xe2\x80\x99s birthday, past presidents @BillClinton, Bush, and @BarackObama all did community servic\xe2\x80\xa6 https://t.co/uFxTycPQFD'"
952979381198073856,2018-01-15 19:02:44,"b'RT @BarackObama: Dr. King was 26 when the Montgomery bus boycott began. He started small, rallying others who believed their efforts matter\xe2\x80\xa6'"
952582271860723713,2018-01-14 16:44:46,b'Trump\xe2\x80\x99s fraudulent voter suppression commission is gone. But the GOP in many states continues to purge voting rolls\xe2\x80\xa6 https://t.co/UQGuY53mle'
952582178440929280,2018-01-14 16:44:24,b'Trump wants to allow unnecessary offshore oil drilling except in Florida. Why is it just that he doesn\xe2\x80\x99t want oil s\xe2\x80\xa6 https://t.co/RrtawMhJda'
951838599770787845,2018-01-12 15:29:41,b'.@realdonaldtrump has made 2001 false or misleading claims in 355 days. That equates to 5.6 lies a day.\n\nAnd yet he\xe2\x80\xa6 https://t.co/XzXUaoOFKG'
951585841452863488,2018-01-11 22:45:18,"b'White House has adopted the old saying, \xe2\x80\x9cRepeat a lie often enough &amp; it becomes the truth.\xe2\x80\x9d Every day w/press brief\xe2\x80\xa6 https://t.co/PVfmAOGQSA'"
951472783673917442,2018-01-11 15:16:03,b'.@realDonaldTrump can\xe2\x80\x99t deal with criticism so he lies. Now he wants to change the libel laws. Sorry it doesn\xe2\x80\x99t wor\xe2\x80\xa6 https://t.co/EcdVsFeoIx'
951154207100407810,2018-01-10 18:10:09,b'https://t.co/OYZFlnBWfL'
950789950370402305,2018-01-09 18:02:43,b'.@RoslynKind - Happy birthday sis. B x https://t.co/JsPjXIjJsE'
950714132751355904,2018-01-09 13:01:27,b'The GOP tax scam gives permanent cuts to corporations and eventually sticks the bill to the middle class and genera\xe2\x80\xa6 https://t.co/eLScjhCaAY'
950496107888631814,2018-01-08 22:35:06,b'Jim and I at the Golden Globes last night. \xf0\x9f\x93\xb7:Kevin Mazur. https://t.co/JL17bcneh1'
950273948524138496,2018-01-08 07:52:19,b'I also would have liked to see director @PattyJenks and her film @WonderWomanFilm recognized because it shows how s\xe2\x80\xa6 https://t.co/XQqinKHTdP'
950273425284780032,2018-01-08 07:50:14,"b'In my humble opinion, I was very disappointed that director Dee Rees and her powerful film @mudboundmovie wasn\xe2\x80\x99t even nominated.'"
950273209961779200,2018-01-08 07:49:23,b'Here\xe2\x80\x99s a terrible fact\xe2\x80\x94\nThere has not been a single woman who has won the Golden Globe for Best Director since I wa\xe2\x80\xa6 https://t.co/s3oYLtzPKA'
