id,created_at,text
838851141056229376,2017-03-06 20:37:51,"b'Gus and his new baby sister, Mila. FYI...puppies pee a lot. https://t.co/nR0Iq1EHH7'"
838847654788534275,2017-03-06 20:24:00,"b'Bart Freundlich\'s great, new film ""Wolves"" is now available to rent. Check it out: https://t.co/Krq0EKHxue'"
835563401866706944,2017-02-25 18:53:33,b'RT @THR: #Deadpool won the best PR campaign at Publicists Guild Awards https://t.co/CpQDD7Hjdl'
831975653301972992,2017-02-15 21:17:07,"b'Bart Freundlich deserves a nobel peace prize AND an oscar for his new movie WOLVES, out March 3.\xc2\xa0Check it out. https://t.co/JsPmyK0crH'"
824974338008944640,2017-01-27 13:36:24,"b""RT @PollanFamily: It's just that kind of day...Chicken Scarpariello recipe courtesy of @LidiaBastianich. Love those bites of spicy sausage!\xe2\x80\xa6"""
820000407091027968,2017-01-13 20:11:46,"b""RT @PollanFamily: Made insanely delicious homemade bread! Thank you Peter Reinhart for recipe and @JuliaMoskin! We've been inspired! https:\xe2\x80\xa6"""
819606226900283392,2017-01-12 18:05:26,"b""Happy Birthday @AliEWentworth! You're forever young and forever hilarious. Love and congrats on a great year @Nightcap"""
813393742543601665,2016-12-26 14:39:15,b'RT @PollanFamily: Happy Holidays to all!!! From the Pollan Family!'
811637163309891584,2016-12-21 18:19:13,"b""RT @denisleary: If you're giving this Xmas here's 3 worthy causes that turn your $ into lifesaving actions @CamNeelyFdn @MichaelJFoxOrg @Le\xe2\x80\xa6"""
806881395540893698,2016-12-08 15:21:30,"b'Happy Bday to actor, citizen, agent of change @WendellPierce'"
806635874989510656,2016-12-07 23:05:53,b'RT @MichaelJFoxOrg: BREAKING NEWS: 21st Century Cures Act passed! Thanks to everyone who contacted their elected officials! https://t.co/d7\xe2\x80\xa6'
805793972929097729,2016-12-05 15:20:28,b'RT @SoleCollector: #SoleWatch #MyCauseMyCleats: @Ebron85 wearing custom Nike Vapor Untouchable cleats in support of @MichaelJFoxOrg. https:\xe2\x80\xa6'
804070984261259271,2016-11-30 21:13:56,"b""@btucma2000  we' be been thinking about you. Be safe"""
804069742717915136,2016-11-30 21:09:00,b'@MegKeiper yes I remember Jana. She was lovely.'
804062359769808897,2016-11-30 20:39:39,b'Catch me and my wife Tracy Pollan on the hilariously twisted @AliEWentworth show @Nightcap tonight at 8 on @PopTV.\xe2\x80\xa6 https://t.co/oQVT0Iqxcy'
803671083798949889,2016-11-29 18:44:52,b'RT @KatzAndrewS: Just added a #GivingTuesday donation to the @michaeljfoxorg #FoxItFoward campaign to help end Parkinson\xe2\x80\x99s for good: https:\xe2\x80\xa6'
803668431430094849,2016-11-29 18:34:20,"b""RT @MichaelJFoxOrg: Today is #GivingTuesday! Support Parkinson's research and your gift will be matched dollar for dollar:  https://t.co/b8\xe2\x80\xa6"""
803601701857067008,2016-11-29 14:09:10,"b""RT @MichaelJFoxOrg: Today is #GivingTuesday! Support Parkinson's research and your gift will be matched dollar for dollar:  https://t.co/b8\xe2\x80\xa6"""
803340269118693379,2016-11-28 20:50:20,"b""RT @MichaelJFoxOrg: Take an #unselfie and let us know why you're supporting #Parkinsons research this #GivingTuesday! https://t.co/rvwdtuY8\xe2\x80\xa6"""
800703987490045952,2016-11-21 14:14:41,b'@thelovemaster congrats #LoveThisLife'
800362584708960260,2016-11-20 15:38:04,"b""RT @HarlanCoben: Sign at son's hockey game. Prose may be clunky but I like the sentiment. (And yes there is a team called New Jersey Hitmen\xe2\x80\xa6"""
800063877648187392,2016-11-19 19:51:07,"b""RT @MrJoshCharles: For what it's worth, I'm more of a kill em with silence than boo type, but respect is something to be earned &amp; Mike Penc\xe2\x80\xa6"""
